gameDate,homeTeamCode,awayTeamCode,quarter,timeDriveStart,down,distance,yardLine,direction,play_type,player,player_number,is_complete,receiver,receiver_number,yardsFromPlay,visitorScore,homeScore,description,is_penalty,is_penalty_declined,penalty_player,penalty_type,penalty_team,is_noplay,is_touchdown,defenseTeamCode,offenseTeamCode,,,offenseTeam,defenseTeam
2014-08-23,eastern-wash,sam-houston-st,1ST,06:30,3,13,26,SHS,PASS,J.Johnson,15,1,K.Hill,3,7,0,0,"15-J.Johnson complete to 3-K.Hill. 3-K.Hill to SHS 33 for 7 yards.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,1ST,06:30,4,6,33,SHS,PUNT,L.Edwards,49,0,,0,,0,0,"49-L.Edwards punts 40 yards from SHS 33 to EW 27, fair catch by 10-C.Kupp.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,1ST,05:41,1,10,27,EW,PASS,V.Adams,3,0,K.Bourne,11,,0,0,"3-V.Adams incomplete. Intended for 11-K.Bourne. Penalty on SHS 15-J.Johnson, Pass interference, 15 yards, enforced at EW 27. No Play.",1,0,J.Johnson,"Pass interference",SHS,1,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,1ST,05:41,1,10,42,EW,PASS,V.Adams,3,0,,0,,0,0,"3-V.Adams incomplete. Penalty on SHS 5-K.Griffin, Holding, 10 yards, enforced at EW 42. No Play.",1,0,K.Griffin,Holding,SHS,1,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,1ST,05:41,1,10,48,SHS,PASS,V.Adams,3,0,S.Hill,1,,0,0,"3-V.Adams incomplete. Intended for 1-S.Hill.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,1ST,05:41,2,10,48,SHS,PASS,V.Adams,3,0,B.Bomber,23,,0,0,"3-V.Adams incomplete. Intended for 23-B.Bomber.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,1ST,05:41,3,10,48,SHS,PASS,V.Adams,3,1,C.Mitchell,6,14,0,0,"3-V.Adams complete to 6-C.Mitchell. 6-C.Mitchell runs ob at SHS 34 for 14 yards.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,1ST,05:41,1,10,34,SHS,RUSH,M.Brown,5,0,,0,3,0,0,"5-M.Brown to SHS 31 for 3 yards.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,1ST,05:41,2,7,31,SHS,PASS,V.Adams,3,1,C.Mitchell,6,,0,0,"3-V.Adams complete to 6-C.Mitchell. 6-C.Mitchell to SHS 27 for 4 yards (40-D.Flowers).",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,1ST,05:41,3,3,27,SHS,PASS,V.Adams,3,0,C.Kupp,10,,0,0,"3-V.Adams incomplete. Intended for 10-C.Kupp.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,1ST,05:41,4,3,27,SHS,SACKED,V.Adams,3,0,,0,,0,0,"3-V.Adams sacked at SHS 33 for -6 yards (22-T.Eche).",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,1ST,03:40,1,10,33,SHS,RUSH,J.Johnson,15,0,,0,8,0,0,"15-J.Johnson scrambles to the to SHS 41 for 8 yards (17-J.Hoffman). Penalty on SHS 9-Y.Louis, Chop block, 10 yards, enforced at SHS 32. No Play.",1,0,Y.Louis,"Chop block",SHS,1,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,1ST,03:40,1,21,22,SHS,PASS,J.Johnson,15,1,L.Brown,85,4,0,0,"15-J.Johnson complete to 85-L.Brown. 85-L.Brown to SHS 26 for 4 yards.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,1ST,03:40,2,17,26,SHS,RUSH,K.Hill,3,0,,0,2,0,0,"3-K.Hill to SHS 28 for 2 yards (40-Z.Johnson).",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,1ST,03:40,3,15,28,SHS,RUSH,J.Johnson,15,0,,0,,0,0,"15-J.Johnson FUMBLES (Aborted) at SHS 23. 15-J.Johnson recovers at the SHS 23. 15-J.Johnson 15-J.Johnson incomplete.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,1ST,03:40,4,15,28,SHS,PUNT,L.Edwards,49,0,,0,,0,0,"49-L.Edwards punts 41 yards from SHS 28. 10-C.Kupp to EW 30 for -1 yard.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,1ST,02:25,1,10,30,EW,PASS,V.Adams,3,0,C.Mitchell,6,,0,0,"3-V.Adams incomplete. Intended for 6-C.Mitchell.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,1ST,02:25,2,10,30,EW,RUSH,Q.Forte,22,0,,0,6,0,0,"22-Q.Forte to EW 36 for 6 yards (22-T.Eche).",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,1ST,02:25,3,4,36,EW,PASS,V.Adams,3,1,C.Kupp,10,5,0,0,"3-V.Adams complete to 10-C.Kupp. 10-C.Kupp pushed ob at EW 41 for 5 yards.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,1ST,02:25,1,10,41,EW,RUSH,Q.Forte,22,0,,0,1,0,0,"22-Q.Forte to EW 42 for 1 yard.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,1ST,02:25,2,9,42,EW,PASS,V.Adams,3,0,S.Hill,1,,0,0,"3-V.Adams incomplete. Intended for 1-S.Hill.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,1ST,02:25,3,9,42,EW,PASS,V.Adams,3,1,C.Kupp,10,7,0,0,"3-V.Adams complete to 10-C.Kupp. 10-C.Kupp to EW 49 for 7 yards.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,1ST,02:25,4,2,49,EW,PUNT,J.Miller,48,0,,0,,0,0,"48-J.Miller punts 41 yards from EW 49. 7-T.Orr to SHS 13 for 3 yards (7-T.McDonald).",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,1ST,:08,1,10,13,SHS,PASS,J.Johnson,15,0,K.Hill,3,,0,0,"15-J.Johnson incomplete. Intended for 3-K.Hill.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,1ST,:08,2,10,13,SHS,RUSH,K.Hill,3,0,,0,8,0,0,"3-K.Hill to SHS 21 for 8 yards.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,2ND,15:00,3,2,21,SHS,RUSH,K.Hill,3,0,,0,79,0,7,"3-K.Hill runs 79 yards for a touchdown.",0,0,,,,0,1,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,2ND,15:00,,,0,,"EXTRA POINT",L.Swimberghe,18,0,,0,,7,7,"18-L.Swimberghe extra point is good.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,2ND,15:00,,,0,,KICK,L.Swimberghe,18,0,,0,,0,0,"18-L.Swimberghe kicks 65 yards from SHS 35 to EW End Zone. touchback.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,2ND,14:51,1,10,25,EW,RUSH,Q.Forte,22,0,,0,19,0,0,"22-Q.Forte pushed ob at EW 44 for 19 yards.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,14:51,1,10,44,EW,PENALTY,Penalty,0,0,,0,,0,0,"Penalty on SHS 40-D.Flowers, Unnecessary roughness, 15 yards, enforced at EW 44. No Play.",1,0,D.Flowers,"Unnecessary roughness",SHS,1,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,14:51,1,10,41,SHS,PASS,V.Adams,3,0,,0,,13,7,"3-V.Adams incomplete. INTERCEPTED by 7-T.Orr at SHS 43. 7-T.Orr runs 57 yards for a touchdown.",0,0,,,,0,1,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,14:34,,,0,,"EXTRA POINT",L.Swimberghe,18,0,,0,,14,7,"18-L.Swimberghe extra point is good.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,2ND,14:34,,,0,,KICK,L.Swimberghe,18,0,,0,24,0,0,"18-L.Swimberghe kicks 63 yards from SHS 35. 1-S.Hill to EW 26 for 24 yards.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,2ND,14:29,1,10,26,EW,RUSH,Q.Forte,22,0,,0,3,0,0,"22-Q.Forte to EW 29 for 3 yards.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,14:29,2,7,29,EW,PASS,V.Adams,3,1,C.Mitchell,6,,0,0,"3-V.Adams complete to 6-C.Mitchell. 6-C.Mitchell to EW 37 for 8 yards (7-T.Orr).",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,14:29,1,10,37,EW,PASS,V.Adams,3,1,N.Sblendorio,13,11,0,0,"3-V.Adams complete to 13-N.Sblendorio. 13-N.Sblendorio to EW 48 for 11 yards.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,14:29,1,10,48,EW,PASS,V.Adams,3,1,N.Sblendorio,13,4,0,0,"3-V.Adams complete to 13-N.Sblendorio. 13-N.Sblendorio to SHS 48 for 4 yards.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,14:29,2,6,48,SHS,PASS,V.Adams,3,1,Q.Forte,22,16,0,0,"3-V.Adams complete to 22-Q.Forte. 22-Q.Forte to SHS 32 for 16 yards.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,14:29,1,10,32,SHS,PENALTY,Penalty,0,0,,0,,0,0,"Penalty on SHS 23-E.Agbaroji, Unnecessary roughness, 15 yards, enforced at SHS 32. No Play.",1,0,E.Agbaroji,"Unnecessary roughness",SHS,1,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,14:29,1,10,17,SHS,RUSH,Q.Forte,22,0,,0,4,0,0,"22-Q.Forte to SHS 13 for 4 yards.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,14:29,2,6,13,SHS,PASS,V.Adams,3,1,K.Bourne,11,,14,13,"3-V.Adams complete to 11-K.Bourne. 11-K.Bourne runs 13 yards for a touchdown.",0,0,,,,0,1,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,14:29,,,0,,"EXTRA POINT",R.Alcobendas,62,0,,0,,14,14,"62-R.Alcobendas extra point is good.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,14:29,,,0,,KICK,J.Miller,48,0,,0,,0,0,"48-J.Miller kicks 58 yards from EW 35. 31-D.Allen to SHS 30 for 23 yards. Penalty on SHS 2-M.Wade, Holding, 10 yards, enforced at SHS 30.",1,0,M.Wade,Holding,SHS,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,11:57,1,10,20,SHS,PASS,J.Johnson,15,0,Y.Louis,9,,0,0,"15-J.Johnson incomplete. Intended for 9-Y.Louis.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,2ND,11:57,2,10,20,SHS,RUSH,J.Johnson,15,0,,0,8,0,0,"15-J.Johnson scrambles to the to SHS 28 for 8 yards.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,2ND,11:57,3,2,28,SHS,PASS,J.Johnson,15,1,Y.Louis,9,8,0,0,"15-J.Johnson complete to 9-Y.Louis. 9-Y.Louis pushed ob at SHS 36 for 8 yards.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,2ND,11:57,1,10,36,SHS,PASS,J.Johnson,15,0,,0,,0,0,"15-J.Johnson incomplete.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,2ND,11:57,2,10,36,SHS,PASS,J.Johnson,15,1,L.Brown,85,11,0,0,"15-J.Johnson complete to 85-L.Brown. 85-L.Brown to SHS 47 for 11 yards.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,2ND,11:57,1,10,47,SHS,RUSH,J.Johnson,15,0,,0,53,20,14,"15-J.Johnson runs 53 yards for a touchdown.",0,0,,,,0,1,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,2ND,11:57,,,0,,"EXTRA POINT",L.Swimberghe,18,0,,0,,21,14,"18-L.Swimberghe extra point is good.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,2ND,11:57,,,0,,KICK,L.Swimberghe,18,0,,0,19,0,0,"18-L.Swimberghe kicks 60 yards from SHS 35. 1-S.Hill to EW 24 for 19 yards.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,2ND,10:45,1,10,24,EW,RUSH,M.Brown,5,0,,0,6,0,0,"5-M.Brown to EW 30 for 6 yards (11-M.Chatman).",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,10:45,2,4,30,EW,SACKED,V.Adams,3,0,,0,,0,0,"3-V.Adams sacked at EW 29 for -1 yard (66-G.Lorance).",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,10:45,3,5,29,EW,PASS,V.Adams,3,0,C.Mitchell,6,,0,0,"3-V.Adams incomplete. Intended for 6-C.Mitchell.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,10:45,4,5,29,EW,PUNT,J.Miller,48,0,,0,,0,0,"48-J.Miller punts 33 yards from EW 29 to the SHS 38, downed by 9-Z.Wimberly.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,09:30,1,10,38,SHS,RUSH,K.Hill,3,0,,0,,0,0,"3-K.Hill to SHS 38 for no gain.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,2ND,09:30,2,10,38,SHS,PASS,J.Johnson,15,0,D.Edwards,4,,0,0,"15-J.Johnson incomplete. Intended for 4-D.Edwards.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,2ND,09:30,3,10,38,SHS,PASS,J.Johnson,15,0,J.Thomas,86,,0,0,"15-J.Johnson incomplete. Intended for 86-J.Thomas.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,2ND,09:30,4,10,38,SHS,PUNT,L.Edwards,49,0,,0,,0,0,"49-L.Edwards punts 50 yards from SHS 38 to EW 12, fair catch by 23-B.Bomber.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,2ND,08:50,1,10,12,EW,RUSH,J.Moore,28,0,,0,2,0,0,"28-J.Moore to EW 14 for 2 yards.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,08:50,2,8,14,EW,PASS,V.Adams,3,0,C.Kupp,10,,0,0,"3-V.Adams incomplete. Intended for 10-C.Kupp.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,08:50,3,8,14,EW,PASS,V.Adams,3,1,C.Mitchell,6,14,0,0,"3-V.Adams complete to 6-C.Mitchell. 6-C.Mitchell runs ob at EW 28 for 14 yards.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,08:50,1,10,28,EW,RUSH,Q.Forte,22,0,,0,12,0,0,"22-Q.Forte to EW 40 for 12 yards.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,08:50,1,10,40,EW,RUSH,Q.Forte,22,0,,0,20,0,0,"22-Q.Forte pushed ob at SHS 40 for 20 yards.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,08:50,1,10,40,SHS,RUSH,V.Adams,3,0,,0,6,0,0,"3-V.Adams scrambles, pushed ob at SHS 34 for 6 yards.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,08:50,2,4,34,SHS,RUSH,J.Moore,28,0,,0,34,21,20,"28-J.Moore runs 34 yards for a touchdown.",0,0,,,,0,1,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,08:50,,,0,,"EXTRA POINT",R.Alcobendas,62,0,,0,,21,21,"62-R.Alcobendas extra point is good.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,08:50,,,0,,KICK,R.Alcobendas,62,0,,0,8,0,0,"62-R.Alcobendas kicks 47 yards from EW 35. 47-J.Lyons to SHS 26 for 8 yards.",0,0,,,,0,0,sam-houston-st,eastern-wash,,
2014-08-23,eastern-wash,sam-houston-st,2ND,06:30,1,10,26,SHS,PENALTY,Team,0,0,,0,,0,0,"Team penalty on EW, Unsportsmanlike conduct, offsetting. Team penalty on SHS, Unsportsmanlike conduct, offsetting. No Play.",1,0,Team,"Unsportsmanlike conduct",SHS,1,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,2ND,06:30,1,10,26,SHS,PASS,J.Johnson,15,1,Y.Louis,9,6,0,0,"15-J.Johnson complete to 9-Y.Louis. 9-Y.Louis runs ob at SHS 32 for 6 yards.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,2ND,06:30,2,4,32,SHS,RUSH,K.Hill,3,0,,0,3,0,0,"3-K.Hill to SHS 35 for 3 yards.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
2014-08-23,eastern-wash,sam-houston-st,2ND,06:30,3,1,35,SHS,RUSH,K.Hill,3,0,,0,3,0,0,"3-K.Hill to SHS 38 for 3 yards.",0,0,,,,0,0,eastern-wash,sam-houston-st,,
